artifact_key,feature_set,category,model,balance_method,feature,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source,threshold
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,173,45,188,982,38,-0.13211410241275254,-0.0766775861056587,0.016324546839158897,0.11002570586486635,-0.1516814368670571,-0.0315616790959715,0.0634896074881053,0.06140056822252085,-0.15007332717277,-0.05657278318084882,-0.092255505709444,low,-2.733733969128998,0.0,0.010638297872340425,0.01120162932790224,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,182,45,188,982,38,-0.2122893364957429,-0.038861068983229295,0.016236127100385776,0.04228221266490722,-0.3681812850136541,-0.2367806297914187,-0.09354207770231535,0.19056744710251722,-0.226925018220606,-0.18511515776131424,-0.054213357217355304,low,-1.5059689044758082,0.0,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,183,45,188,982,38,0.0900705197116364,0.10105813019197088,-0.03139903455319582,0.20100645853418167,0.4088876851947259,0.24359891799161937,-0.0327112424036624,0.484437816398624,0.12321824343897306,-0.010538439154278366,0.13208139588846057,high,1.9061596397351979,0.0,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,200,45,188,982,38,0.15739279686941188,0.16213592603249097,-0.05110517833004742,0.3350203302744576,0.1407006629984204,0.0293018882237955,-0.07891406441441125,-0.13302204073351476,0.28658809752682646,-0.0032907772041692084,0.22956284202202684,high,1.1216570548495224,0.0,0.02127659574468085,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,217,45,188,982,38,0.0053963668033354725,0.06662618501235582,-0.019304663128262078,0.14162893869453114,-0.1080851985977258,-0.0894628185379893,-0.22395778563608687,-0.238441859015882,0.025260208779786183,-0.0588860857439548,0.08534235357787942,high,2.628908073381945,0.0,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,227,45,188,982,38,-0.03666356145938506,0.07354953097996147,-0.026372247278643367,0.3540228406962006,-0.1661189821338761,-0.16163092825841224,-0.2738322751450091,-0.1526548205074844,-0.010534926207902208,-0.1183542564490632,0.10094892070849514,high,4.323371070570115,0.0,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,252,45,188,982,38,-0.026433190877036956,0.1614523432095944,-0.0285765856930687,-0.02898262587746262,-0.0273436835184424,-0.0311651021316287,-0.030370652972867,-0.029950839069199348,0.1096172886593227,-0.08087113927801548,0.183894848939373,high,0.0053988539296323315,0.0,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,271,45,188,982,38,0.09311848399068491,0.06003924908069611,-0.023451082357892113,0.1989203241154817,-0.0117231535823837,0.062271638354677944,-0.0596047696738355,0.18765628749208274,0.11626750547367962,0.034032583494473835,0.08385257849268073,high,2.2164240013485936,0.0,0.0,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,273,45,188,982,38,0.14453421376038428,0.10181360798169567,-0.022593919155852123,0.024717953522670155,-0.2662939358924575,-0.16767159104518214,-0.1502587020937358,-0.12398729103380249,0.168130052133624,0.03949501094823058,0.12435565631404522,low,-2.796662974903808,0.0,0.0,0.012219959266802444,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,280,45,188,982,38,-0.24396554494402786,-0.2278690039185324,0.05942674483309194,-0.12883250745878883,-0.4813311236600117,-0.3401665724412546,-0.1362622206808282,-0.1441046957485369,-0.2886488446496117,-0.023812350070035324,-0.28369156962046466,low,-1.3970185125656813,0.0,0.005319148936170213,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,281,45,188,982,38,-0.1950797113910899,-0.26377588659830364,0.06745272774543666,-0.20792329953147076,-0.3088216572105596,-0.3832709308378492,-0.1413107915491586,-0.3460462940242044,-0.25177644527199616,0.09529085148072022,-0.3301101361905507,low,-1.276662214365321,0.044444444444444446,0.015957446808510637,0.01120162932790224,train_oof,0.2526011564304778
